mol_id,smiles
gdb_91396,CN1CC2NC(C1)C2=O
gdb_91397,CN1CC2OC(C1)C2=O
gdb_91398,OC1CC2CC(C1)C2=O
gdb_91399,OC1CC2NC(C1)C2=O
gdb_91400,OC1CC2OC(C1)C2=O
gdb_91401,CC1CC2CC(C1)C=C2
gdb_91402,CC1CC2CC(O1)C=C2
gdb_91403,CC1CC2OC(C1)C=C2
gdb_91404,CC1CC2OC(O1)C=C2
gdb_91405,CC1OC2CC(O1)C=C2
gdb_91406,OC1CC2CC(C1)C=C2
gdb_91407,OC1CC2OC(C1)C=C2
gdb_91408,CC1CC2CC(C2)C1=O
gdb_91409,CC1CC2CC(O2)C1=O
gdb_91410,CC1NC2CC(C2)C1=O
gdb_91411,CC1OC2CC(C2)C1=O
gdb_91412,CN1CC2CC(C2)C1=O
gdb_91413,CN1CC2CC(O2)C1=O
gdb_91414,OC1CC2CC(C2)C1=O
gdb_91415,OC1CC2CC(O2)C1=O
gdb_91416,CC1C2CC(C2)CC1O
gdb_91417,CC1C2CC(CC1O)O2
gdb_91418,CC1CC2CC(C2)C1C
gdb_91419,CC1CC2CC(C2)C1O
gdb_91420,CC1CC2CC(O2)C1C
gdb_91421,CC1CC2CC(O2)C1O
gdb_91422,CC1OC2CC(C2)C1C
gdb_91423,CC1OC2CC(C2)C1O
gdb_91424,CC1OC2CN(C2)C1C
gdb_91425,OC1CC2CC(C2)C1O
gdb_91426,OC1CC2CC(O2)C1O
gdb_91427,CC1CC2CC(C2)C=C1
gdb_91428,CC1CC2CC(O2)C=C1
gdb_91429,CC1OC2CC(C2)C=C1
gdb_91430,OC1CC2CC(C2)C=C1
gdb_91431,OC1CC2CC(O2)C=C1
gdb_91432,CC1CC2CC(C=O)C12
gdb_91433,CC1CC2CC(C=O)N12
gdb_91434,CC1CC2CN(C=O)C12
gdb_91435,CC1CC2OC(C=O)C12
gdb_91436,CC1OC2CC(C=O)C12
gdb_91437,CC1OC2CN(C=O)C12
gdb_91438,CN1CC2NC(C=O)C12
gdb_91439,CN1CC2OC(C=O)C12
gdb_91440,OC1CC2CC(C=O)C12
gdb_91441,OC1CC2CN(C=O)C12
gdb_91442,OC1CC2OC(C=O)C12
gdb_91443,OC1CN2CC(C=O)C12
gdb_91444,CC12CC(CC1O)C2=O
gdb_91445,CC12NC(CC1O)C2=O
gdb_91446,CC12OC(CC1O)C2=O
gdb_91447,CC1CC2CC1(C)C2=O
gdb_91448,CC1CC2CC1(O)C2=O
gdb_91449,CC1CC2NC1(C)C2=O
gdb_91450,CC1CC2OC1(C)C2=O
gdb_91451,CC1OC2CC1(C)C2=O
gdb_91452,CC1OC2CC1(O)C2=O
gdb_91453,CN1CC2CC1(C)C2=O
gdb_91454,OC1CC2CC1(O)C2=O
gdb_91455,CC12CC(CC1O)C=C2
gdb_91456,CC12OC(CC1O)C=C2
gdb_91457,CC1CC2CC1(C)C=C2
gdb_91458,CC1CC2CC1(O)C=C2
gdb_91459,CC1CC2OC1(C)C=C2
gdb_91460,CC1OC2CC1(C)C=C2
gdb_91461,CC1OC2CC1(O)C=C2
gdb_91462,CC1OC2OC1(C)C=C2
gdb_91463,OC1CC2CC1(O)C=C2
gdb_91464,CC1CC2CC1(C2)C#C
gdb_91465,CC1CC2CC1(C2)C#N
gdb_91466,CC1CC2CC1(N2)C#N
gdb_91467,CC1CC2CC1(O2)C#C
gdb_91468,CC1CC2CC1(O2)C#N
gdb_91469,CC1CN2CC1(C2)C#N
gdb_91470,CC1OC2CC1(C2)C#C
gdb_91471,CC1OC2CC1(C2)C#N
gdb_91472,CN1CC2CC1(C2)C#N
gdb_91473,NC1CC2CC1(N2)C#N
gdb_91474,NC1CC2CC1(O2)C#N
gdb_91475,NC1CN2CC1(C2)C#N
gdb_91476,OC1CC2CC1(C2)C#C
gdb_91477,OC1CC2CC1(C2)C#N
gdb_91478,OC1CC2CC1(N2)C#N
gdb_91479,OC1CC2CC1(O2)C#C
gdb_91480,OC1CC2CC1(O2)C#N
gdb_91481,OC1CN2CC1(C2)C#C
gdb_91482,OC1CN2CC1(C2)C#N
gdb_91483,CC1CC2CC1(C2)C=O
gdb_91484,CC1CC2CC1(O2)C=O
gdb_91485,CC1OC2CC1(C2)C=O
gdb_91486,OC1CC2CC1(C2)C=O
gdb_91487,OC1CC2CC1(O2)C=O
gdb_91488,OC1CN2CC1(C2)C=O
gdb_91489,CC1CC2CC11CCC21
gdb_91490,CC1CC2CC11COC21
gdb_91491,CC1CC2CC11OCC21
gdb_91492,CC1CC2OC11CCC21
gdb_91493,CC1CC2OC11COC21
gdb_91494,CC1CN2CC11OCC21
gdb_91495,CC1OC2CC11CCC21
gdb_91496,CC1OC2CC11COC21
gdb_91497,CC1OC2CC11OCC21
gdb_91498,CN1CC2CC11COC21
gdb_91499,OC1CC2CC11CCC21
gdb_91500,OC1CC2CC11COC21
gdb_91501,OC1CC2CC11OCC21
gdb_91502,OC1CC2NC11COC21
gdb_91503,OC1CC2OC11CCC21
gdb_91504,OC1CC2OC11CNC21
gdb_91505,OC1CC2OC11COC21
gdb_91506,OC1CN2CC11OCC21
gdb_91507,CC(=O)C12CC1CC2O
gdb_91508,CC(=O)C12CN1CC2O
gdb_91509,CC(=O)C12NC1CC2O
gdb_91510,CC(=O)C12OC1CC2O
gdb_91511,CC1CC2CC12C(C)=O
gdb_91512,CC1CC2CC12C(N)=O
gdb_91513,CC1CC2NC12C(C)=O
gdb_91514,CC1CC2NC12C(N)=O
gdb_91515,CC1CC2OC12C(C)=O
gdb_91516,CC1CC2OC12C(N)=O
gdb_91517,CC1CN2CC12C(C)=O
gdb_91518,CC1CN2CC12C(N)=O
gdb_91519,CC1[NH2+]C2CC12C([O-])=O
gdb_91520,CC1OC2CC12C(C)=O
gdb_91521,CC1OC2CC12C(N)=O
gdb_91522,CN1CC2CC12C(C)=O
gdb_91523,CN1CC2CC12C(N)=O
gdb_91524,C[NH+]1CC2CC12C([O-])=O
gdb_91525,NC(=O)C12CC1CC2O
gdb_91526,NC(=O)C12CN1CC2O
gdb_91527,NC(=O)C12NC1CC2O
gdb_91528,NC(=O)C12OC1CC2O
gdb_91529,[NH3+]C1CC2CC12C([O-])=O
gdb_91530,[NH3+]C1CC2NC12C([O-])=O
gdb_91531,[NH3+]C1CC2OC12C([O-])=O
gdb_91532,[NH3+]C1CN2CC12C([O-])=O
gdb_91533,CC1CC2CC12C1CC1
gdb_91534,CC1CC2CC12C1CO1
gdb_91535,CC1CC2CC12N1CC1
gdb_91536,CC1CC2NC12C1CN1
gdb_91537,CC1CC2NC12C1CO1
gdb_91538,CC1CC2OC12C1CC1
gdb_91539,CC1CC2OC12C1CN1
gdb_91540,CC1CC2OC12C1CO1
gdb_91541,CC1CN2CC12C1CN1
gdb_91542,CC1CN2CC12C1CO1
gdb_91543,CC1OC2CC12C1CC1
gdb_91544,CC1OC2CC12C1CO1
gdb_91545,CC1OC2CC12N1CC1
gdb_91546,OC1CC2CC12C1CC1
gdb_91547,OC1CC2CC12C1CN1
gdb_91548,OC1CC2CC12C1CO1
gdb_91549,OC1CC2CC12N1CC1
gdb_91550,OC1CC2NC12C1CC1
gdb_91551,OC1CC2NC12C1CN1
gdb_91552,OC1CC2NC12C1CO1
gdb_91553,OC1CC2OC12C1CC1
gdb_91554,OC1CC2OC12C1CN1
gdb_91555,OC1CC2OC12C1CO1
gdb_91556,OC1CN2CC12C1CC1
gdb_91557,OC1CN2CC12C1CN1
gdb_91558,OC1CN2CC12C1CO1
gdb_91559,CC1CC2CC12CC#C
gdb_91560,CC1CC2CC12CC#N
gdb_91561,CC1CC2NC12CC#C
gdb_91562,CC1CC2NC12CC#N
gdb_91563,CC1CC2OC12CC#C
gdb_91564,CC1CC2OC12CC#N
gdb_91565,CC1CN2CC12CC#N
gdb_91566,CC1OC2CC12CC#C
gdb_91567,CC1OC2CC12CC#N
gdb_91568,CN1CC2CC12CC#N
gdb_91569,OC1CC2CC12CC#C
gdb_91570,OC1CC2CC12CC#N
gdb_91571,OC1CC2NC12CC#C
gdb_91572,OC1CC2NC12CC#N
gdb_91573,OC1CC2OC12CC#C
gdb_91574,OC1CC2OC12CC#N
gdb_91575,OC1CN2CC12CC#C
gdb_91576,OC1CN2CC12CC#N
gdb_91577,CC1CC2CC12CC=O
gdb_91578,CC1CC2CC12NC=O
gdb_91579,CC1CC2CC12OC=N
gdb_91580,CC1CC2CC12OC=O
gdb_91581,CC1CC2NC12CC=O
gdb_91582,CC1CC2OC12CC=O
gdb_91583,CC1CN2CC12CC=O
gdb_91584,CC1OC2CC12CC=O
gdb_91585,CC1OC2CC12NC=O
gdb_91586,CC1OC2CC12OC=N
gdb_91587,CC1OC2CC12OC=O
gdb_91588,OC1CC2CC12CC=O
gdb_91589,OC1CC2CC12NC=O
gdb_91590,OC1CC2CC12OC=N
gdb_91591,OC1CC2CC12OC=O
gdb_91592,OC1CC2NC12CC=O
gdb_91593,OC1CC2OC12CC=O
gdb_91594,OC1CN2CC12CC=O
gdb_91595,CC1CC2CC(=O)C1O2
gdb_91596,CC1CC2CC1C(=N)O2
gdb_91597,CC1CC2CC1C(=O)C2
gdb_91598,CC1CC2CC1C(=O)N2
gdb_91599,CC1CC2CC1C(=O)O2
gdb_91600,CC1CC2OC1C(=N)O2
gdb_91601,CC1CC2OC1C(=O)O2
gdb_91602,CC1CN2CC1C(=O)C2
gdb_91603,CC1OC2CC(=O)C1O2
gdb_91604,CC1OC2CC1C(=N)O2
gdb_91605,CC1OC2CC1C(=O)C2
gdb_91606,CC1OC2CC1C(=O)O2
gdb_91607,CN1CC2CC1C(=N)O2
gdb_91608,CN1CC2CC1C(=O)N2
gdb_91609,CN1CC2CC1C(=O)O2
gdb_91610,OC1CC2CC(=O)C1N2
gdb_91611,OC1CC2CC(=O)C1O2
gdb_91612,OC1CC2CC1C(=N)O2
gdb_91613,OC1CC2CC1C(=O)C2
gdb_91614,OC1CC2CC1C(=O)N2
gdb_91615,OC1CC2CC1C(=O)O2
gdb_91616,OC1CC2OC1C(=N)O2
gdb_91617,OC1CC2OC1C(=O)O2
gdb_91618,OC1CN2CC1C(=O)C2
gdb_91619,CC1=CC2CC(O)C1C2
gdb_91620,CC1=CC2CC(O)C1O2
gdb_91621,CC1CC2CC1C(C)=C2
gdb_91622,CC1CC2OC1C(C)=C2
gdb_91623,CC1OC2CC1C(C)=C2
gdb_91624,CC1OC2OC1C(C)=C2
gdb_91625,CC1CC2CC1C1CC21
gdb_91626,CC1CC2CC1C1OC21
gdb_91627,CC1CC2OC1C1CC21
gdb_91628,CC1CC2OC1C1NC21
gdb_91629,CC1CC2OC1C1OC21
gdb_91630,CC1OC2CC1C1CC21
gdb_91631,CC1OC2CC1C1NC21
gdb_91632,CC1OC2CC1C1OC21
gdb_91633,CC1OC2CC1N1CC21
gdb_91634,CC1OC2OC1C1CC21
gdb_91635,CC1OC2OC1C1NC21
gdb_91636,CC1OC2OC1C1OC21
gdb_91637,OC1CC2CC1C1CC21
gdb_91638,OC1CC2CC1C1CN21
gdb_91639,OC1CC2CC1C1NC21
gdb_91640,OC1CC2CC1C1OC21
gdb_91641,OC1CC2CC1N1CC21
gdb_91642,OC1CC2OC1C1CC21
gdb_91643,OC1CC2OC1C1NC21
gdb_91644,OC1CC2OC1C1OC21
gdb_91645,CC1(C)C2CC(O)C1O2
gdb_91646,CC1(C)C2CC1C(O)C2
gdb_91647,CC1(O)C2CC(O)C1O2
gdb_91648,CC1(O)C2CC1C(O)C2
gdb_91649,CC1CC2CC1C2(C)C
gdb_91650,CC1CC2CC1C2(C)O
gdb_91651,CC1CC2OC1C2(C)C
gdb_91652,CC1CC2OC1C2(C)O
gdb_91653,CC1OC2CC1C2(C)C
gdb_91654,CC1OC2CC1C2(C)O
gdb_91655,CC1CC2CC1C21CC1
gdb_91656,CC1CC2CC1C21CO1
gdb_91657,CC1CC2OC1C21CC1
gdb_91658,CC1CC2OC1C21CN1
gdb_91659,CC1CC2OC1C21CO1
gdb_91660,CC1OC2CC1C21CC1
gdb_91661,CC1OC2CC1C21CN1
gdb_91662,CC1OC2CC1C21CO1
gdb_91663,OC1CC2CC1C21CC1
gdb_91664,OC1CC2CC1C21CN1
gdb_91665,OC1CC2CC1C21CO1
gdb_91666,OC1CC2OC1C21CC1
gdb_91667,OC1CC2OC1C21CN1
gdb_91668,OC1CC2OC1C21CO1
gdb_91669,CC1CC2CC1C2C#C
gdb_91670,CC1CC2CC1C2C#N
gdb_91671,CC1CC2CN1C2C#N
gdb_91672,CC1CC2NC1C2C#N
gdb_91673,CC1CC2OC1C2C#C
gdb_91674,CC1CC2OC1C2C#N
gdb_91675,CC1CN2CC1C2C#N
gdb_91676,CC1OC2CC1C2C#C
gdb_91677,CC1OC2CC1C2C#N
gdb_91678,CN1CC2CC1C2C#N
gdb_91679,OC1CC2CC1C2C#C
gdb_91680,OC1CC2CC1C2C#N
gdb_91681,OC1CC2NC1C2C#N
gdb_91682,OC1CC2OC1C2C#C
gdb_91683,OC1CC2OC1C2C#N
gdb_91684,OC1CN2CC1C2C#C
gdb_91685,OC1CN2CC1C2C#N
gdb_91686,CC1CC2CC1C2C=O
gdb_91687,CC1CC2CC1N2C=O
gdb_91688,CC1CC2CN1C2C=O
gdb_91689,CC1CC2OC1C2C=O
gdb_91690,CC1CN2CC1C2C=O
gdb_91691,CC1OC2CC1C2C=O
gdb_91692,OC1CC2CC1C2C=O
gdb_91693,OC1CC2CC1N2C=O
gdb_91694,OC1CC2OC1C2C=O
gdb_91695,OC1CN2CC1C2C=O
gdb_91696,CC1=CC2CC1CC2O
gdb_91697,CC1=CC2OC1CC2O
gdb_91698,CC1CC2CC1C=C2C
gdb_91699,CC1CC2OC1C=C2C
gdb_91700,CC1OC2CC1C=C2C
gdb_91701,CC1OC2OC1C=C2C
gdb_91702,CC1CC2CC1C=CC2
gdb_91703,CC1CC2CC1N=CO2
gdb_91704,CC1CC2CC=CC1O2
gdb_91705,CC1OC2CC1C=CC2
gdb_91706,CC1OC2CC1N=CO2
gdb_91707,CC1OC2CC=CC1O2
gdb_91708,OC1CC2CC1C=CC2
gdb_91709,OC1CC2CC1N=CO2
gdb_91710,OC1CC2CC=CC1O2
gdb_91711,CC1CC2CC1CC2=O
gdb_91712,CC1CC2CC1NC2=O
gdb_91713,CC1CC2CC1OC2=N
gdb_91714,CC1CC2CC1OC2=O
gdb_91715,CC1CC2CN1CC2=O
gdb_91716,CC1CC2OC1CC2=O
gdb_91717,CC1CC2OC1OC2=N
gdb_91718,CC1CC2OC1OC2=O
gdb_91719,CC1NC2CC1OC2=N
gdb_91720,CC1NC2CC1OC2=O
gdb_91721,CC1OC2CC1CC2=O
gdb_91722,CC1OC2CC1NC2=O
gdb_91723,CC1OC2CC1OC2=N
gdb_91724,CC1OC2CC1OC2=O
gdb_91725,CC1OC2OC1CC2=O
gdb_91726,OC1CC2CC1CC2=O
gdb_91727,OC1CC2CC1NC2=O
gdb_91728,OC1CC2CC1OC2=N
gdb_91729,OC1CC2CC1OC2=O
gdb_91730,OC1CC2NC1CC2=O
gdb_91731,OC1CC2OC1CC2=O
gdb_91732,OC1CC2OC1OC2=N
gdb_91733,OC1CC2OC1OC2=O
gdb_91734,CC1CC2CC1CC2C
gdb_91735,CC1CC2CC1CC2O
gdb_91736,CC1CC2CC1OC2C
gdb_91737,CC1CC2OC1CC2C
gdb_91738,CC1CC2OC1CC2O
gdb_91739,CC1CC2OC1OC2C
gdb_91740,CC1OC2CC1CC2O
gdb_91741,CC1OC2CC1OC2C
gdb_91742,CC1OC2OC1CC2O
gdb_91743,OC1CC2CC1CC2O
gdb_91744,OC1CC2OC1CC2O
gdb_91745,CC1CC2CC1CC=C2
gdb_91746,CC1CC2CC1OC=N2
gdb_91747,CC1CC2OC1CC=C2
gdb_91748,CC1OC2CC1CC=C2
gdb_91749,CC1OC2OC1CC=C2
gdb_91750,OC1CC2CC1CC=C2
gdb_91751,OC1CC2CC1OC=N2
gdb_91752,OC1CC2OC1CC=C2
gdb_91753,CC1CC2CC1CCC2
gdb_91754,CC1CC2CC1CCO2
gdb_91755,CC1CC2CC1COC2
gdb_91756,CC1CC2CC1OCC2
gdb_91757,CC1CC2CC1OCO2
gdb_91758,CC1CC2CCCC1O2
gdb_91759,CC1CC2CCOC1O2
gdb_91760,CC1CC2COCC1O2
gdb_91761,CC1CC2OC1CCO2
gdb_91762,CC1OC2CC1CCC2
gdb_91763,CC1OC2CC1CCO2
gdb_91764,CC1OC2CC1COC2
gdb_91765,CC1OC2CC1OCC2
gdb_91766,CC1OC2CCCC1O2
gdb_91767,CC1OC2COCC1O2
gdb_91768,OC1CC2CC1CCC2
gdb_91769,OC1CC2CC1CCO2
gdb_91770,OC1CC2CC1COC2
gdb_91771,OC1CC2CC1OCC2
gdb_91772,OC1CC2CC1OCO2
gdb_91773,OC1CC2CCCC1O2
gdb_91774,OC1CC2CCOC1O2
gdb_91775,OC1CC2COCC1O2
gdb_91776,OC1CC2OC1CCO2
gdb_91777,CC12CC1CC(O)C2=O
gdb_91778,CC12CN1CC(O)C2=O
gdb_91779,CC12NC1CC(O)C2=O
gdb_91780,CC12OC1CC(O)C2=O
gdb_91781,CC1CC2CC2(C)C1=O
gdb_91782,CC1CC2CC2(O)C1=O
gdb_91783,CC1CC2NC2(C)C1=O
gdb_91784,CC1CC2OC2(C)C1=O
gdb_91785,CC1CN2CC2(C)C1=O
gdb_91786,CC1NC2CC2(O)C1=O
gdb_91787,CC1OC2CC2(C)C1=O
gdb_91788,CC1OC2CC2(O)C1=O
gdb_91789,CN1CC2CC2(C)C1=O
gdb_91790,CN1CC2CC2(O)C1=O
gdb_91791,CN1CC2NC2(C)C1=O
gdb_91792,CN1CC2OC2(C)C1=O
gdb_91793,OC1CC2CC2(O)C1=O
gdb_91794,CC12CC1CC(O)C2O
gdb_91795,CC12CN1CC(O)C2O
gdb_91796,CC12NC1CC(O)C2O
gdb_91797,CC12OC1CC(O)C2O
gdb_91798,CC1C(O)CC2CC12C
gdb_91799,CC1C(O)CC2CC12O
gdb_91800,CC1C(O)CC2NC12C
gdb_91801,CC1C(O)CC2OC12C
gdb_91802,CC1C(O)CN2CC12C
gdb_91803,CC1CC2CC2(C)C1C
gdb_91804,CC1CC2CC2(C)C1O
gdb_91805,CC1CC2CC2(O)C1C
gdb_91806,CC1CC2CC2(O)C1O
gdb_91807,CC1CC2NC2(C)C1O
gdb_91808,CC1CC2OC2(C)C1C
gdb_91809,CC1CC2OC2(C)C1O
gdb_91810,CC1CN2CC2(C)C1O
gdb_91811,CC1OC2CC2(C)C1C
gdb_91812,CC1OC2CC2(C)C1O
gdb_91813,CC1OC2CC2(O)C1C
gdb_91814,CC1OC2CC2(O)C1O
gdb_91815,OC1CC2CC2(O)C1O
gdb_91816,CC12CC1CC(O)C=C2
gdb_91817,CC12CN1CC(O)C=C2
gdb_91818,CC12NC1CC(O)C=C2
gdb_91819,CC12OC1CC(O)C=C2
gdb_91820,CC1CC2CC2(C)C=C1
gdb_91821,CC1CC2CC2(O)C=C1
gdb_91822,CC1CC2NC2(C)C=C1
gdb_91823,CC1CC2OC2(C)C=C1
gdb_91824,CC1OC2CC2(C)C=C1
gdb_91825,CC1OC2CC2(O)C=C1
gdb_91826,OC1CC2CC2(O)C=C1
gdb_91827,CC1CC2(CC2O1)C#C
gdb_91828,CC1CC2(CC2O1)C#N
gdb_91829,CC1CC2CC2(C1)C#C
gdb_91830,CC1CC2CC2(C1)C#N
gdb_91831,CC1CC2CC2(N1)C#N
gdb_91832,CC1CC2CC2(O1)C#C
gdb_91833,CC1CC2CC2(O1)C#N
gdb_91834,CC1CC2NC2(C1)C#C
gdb_91835,CC1CC2NC2(C1)C#N
gdb_91836,CC1CC2OC2(C1)C#C
gdb_91837,CC1CC2OC2(C1)C#N
gdb_91838,CC1CN2CC2(C1)C#C
gdb_91839,CC1CN2CC2(C1)C#N
gdb_91840,CC1OC2CC2(O1)C#C
gdb_91841,CC1OC2CC2(O1)C#N
gdb_91842,CN1CC2CC2(C1)C#N
gdb_91843,CN1CC2NC2(C1)C#N
gdb_91844,CN1CC2OC2(C1)C#C
gdb_91845,CN1CC2OC2(C1)C#N
gdb_91846,OC1CC2CC2(C1)C#C
gdb_91847,OC1CC2CC2(C1)C#N
gdb_91848,OC1CC2NC2(C1)C#C
gdb_91849,OC1CC2NC2(C1)C#N
gdb_91850,OC1CC2OC2(C1)C#C
gdb_91851,OC1CC2OC2(C1)C#N
gdb_91852,OC1CN2CC2(C1)C#C
gdb_91853,OC1CN2CC2(C1)C#N
gdb_91854,CC1CC2(CC2O1)C=O
gdb_91855,CC1CC2CC2(C1)C=O
gdb_91856,CC1CC2CC2(O1)C=O
gdb_91857,CC1CC2NC2(C1)C=O
gdb_91858,CC1CC2OC2(C1)C=O
gdb_91859,CC1CN2CC2(C1)C=O
gdb_91860,CC1OC2CC2(O1)C=O
gdb_91861,CN1CC2NC2(C1)C=O
gdb_91862,CN1CC2OC2(C1)C=O
gdb_91863,OC1CC2CC2(C1)C=O
gdb_91864,OC1CC2NC2(C1)C=O
gdb_91865,OC1CC2OC2(C1)C=O
gdb_91866,OC1CN2CC2(C1)C=O
gdb_91867,CC1CC(=O)C2CC2O1
gdb_91868,CC1CC2CC2C(=N)O1
gdb_91869,CC1CC2CC2C(=O)C1
gdb_91870,CC1CC2CC2C(=O)N1
gdb_91871,CC1CC2CC2C(=O)O1
gdb_91872,CC1CC2CN2C(=O)C1
gdb_91873,CC1CC2CN2C(=O)N1
gdb_91874,CC1CC2CN2C(=O)O1
gdb_91875,CC1CC2NC2C(=N)O1
gdb_91876,CC1CC2NC2C(=O)C1
gdb_91877,CC1CC2NC2C(=O)N1
gdb_91878,CC1CC2NC2C(=O)O1
gdb_91879,CC1CC2OC2C(=N)O1
gdb_91880,CC1CC2OC2C(=O)C1
gdb_91881,CC1CC2OC2C(=O)N1
gdb_91882,CC1CC2OC2C(=O)O1
gdb_91883,CC1CN2CC2C(=N)O1
gdb_91884,CC1CN2CC2C(=O)C1
gdb_91885,CC1CN2CC2C(=O)N1
gdb_91886,CC1CN2CC2C(=O)O1
gdb_91887,CC1OC2CC2C(=N)O1
gdb_91888,CC1OC2CC2C(=O)O1
gdb_91889,CN1CC2CC2C(=O)C1
gdb_91890,CN1CC2CN2C(=O)C1
gdb_91891,CN1CC2NC2C(=O)C1
gdb_91892,CN1CC2OC2C(=O)C1
gdb_91893,OC1CC2CC2C(=O)C1
gdb_91894,OC1CC2CN2C(=O)C1
gdb_91895,OC1CC2NC2C(=O)C1
gdb_91896,OC1CC2OC2C(=O)C1
gdb_91897,OC1CN2CC2C(=O)C1
gdb_91898,CC1=CC(O)CC2CC12
gdb_91899,CC1=CC(O)CC2NC12
gdb_91900,CC1=CC(O)CC2OC12
gdb_91901,CC1=CC(O)CN2CC12
gdb_91902,CC1CC2CC2C(C)=C1
gdb_91903,CC1CC2NC2C(C)=C1
gdb_91904,CC1CC2OC2C(C)=C1
gdb_91905,CC1OC2CC2C(C)=C1
gdb_91906,CC1CC(C)C2CC2O1
gdb_91907,CC1CC(O)C2CC2O1
gdb_91908,CC1CC(O)C2CN2C1
gdb_91909,CC1CC(O)CC2CC12
gdb_91910,CC1CC(O)CC2CN12
gdb_91911,CC1CC(O)CC2OC12
gdb_91912,CC1CC(O)CN2CC12
gdb_91913,CC1CC2CC2C(C)C1
gdb_91914,CC1CC2CC2C(C)O1
gdb_91915,CC1CC2CC2C(O)C1
gdb_91916,CC1CC2NC2C(C)O1
gdb_91917,CC1CC2NC2C(O)C1
gdb_91918,CC1CC2OC2C(C)C1
gdb_91919,CC1CC2OC2C(C)O1
gdb_91920,CC1CC2OC2C(O)C1
gdb_91921,CC1CN2CC2C(C)O1
gdb_91922,CC1OC2CC2C(C)O1
gdb_91923,OC1CC(O)C2CN2C1
gdb_91924,OC1CC2CC2C(O)C1
gdb_91925,OC1CC2NC2C(O)C1
gdb_91926,OC1CC2OC2C(O)C1
gdb_91927,CC1(C)C(O)CC2CN12
gdb_91928,CC1(C)C2CC2CC1O
gdb_91929,CC1(C)C2CN2CC1O
gdb_91930,CC1(C)C2NC2CC1O
gdb_91931,CC1(C)C2OC2CC1O
gdb_91932,CC1(O)C2CC2CC1O
gdb_91933,CC1(O)C2CN2CC1O
gdb_91934,CC1(O)C2NC2CC1O
gdb_91935,CC1(O)C2OC2CC1O
gdb_91936,CC1CC2CC2C1(C)C
gdb_91937,CC1CC2CC2C1(C)O
gdb_91938,CC1CC2NC2C1(C)O
gdb_91939,CC1CC2OC2C1(C)C
gdb_91940,CC1CC2OC2C1(C)O
gdb_91941,CC1CN2CC2C1(C)C
gdb_91942,CC1CN2CC2C1(C)O
gdb_91943,CC1OC2CC2C1(C)C
gdb_91944,CC1OC2CC2C1(C)O
gdb_91945,CC1CC2CC2C11CC1
gdb_91946,CC1CC2CC2C11CO1
gdb_91947,CC1CC2NC2C11CN1
gdb_91948,CC1CC2NC2C11CO1
gdb_91949,CC1CC2OC2C11CC1
gdb_91950,CC1CC2OC2C11CN1
gdb_91951,CC1CC2OC2C11CO1
gdb_91952,CC1CN2CC2C11CC1
gdb_91953,CC1CN2CC2C11CN1
gdb_91954,CC1CN2CC2C11CO1
gdb_91955,CC1OC2CC2C11CC1
gdb_91956,CC1OC2CC2C11CN1
gdb_91957,CC1OC2CC2C11CO1
gdb_91958,OC1CC2CC2C11CC1
gdb_91959,OC1CC2CC2C11CN1
gdb_91960,OC1CC2CC2C11CO1
gdb_91961,OC1CC2CN2C11CC1
gdb_91962,OC1CC2NC2C11CC1
gdb_91963,OC1CC2NC2C11CN1
gdb_91964,OC1CC2NC2C11CO1
gdb_91965,OC1CC2OC2C11CC1
gdb_91966,OC1CC2OC2C11CN1
gdb_91967,OC1CC2OC2C11CO1
gdb_91968,OC1CN2CC2C11CC1
gdb_91969,OC1CN2CC2C11CN1
gdb_91970,OC1CN2CC2C11CO1
gdb_91971,CC1CC2CC2C1C#C
gdb_91972,CC1CC2CC2C1C#N
gdb_91973,CC1CC2CN2C1C#C
gdb_91974,CC1CC2CN2C1C#N
gdb_91975,CC1CC2NC2C1C#C
gdb_91976,CC1CC2NC2C1C#N
gdb_91977,CC1CC2OC2C1C#C
gdb_91978,CC1CC2OC2C1C#N
gdb_91979,CC1CN2CC2C1C#N
gdb_91980,CC1OC2CC2C1C#C
gdb_91981,CC1OC2CC2C1C#N
gdb_91982,CN1CC2CC2C1C#N
gdb_91983,CN1CC2NC2C1C#C
gdb_91984,CN1CC2NC2C1C#N
gdb_91985,CN1CC2OC2C1C#C
gdb_91986,CN1CC2OC2C1C#N
gdb_91987,NC1CC2CN2C1C#N
gdb_91988,NC1CN2CC2C1C#N
gdb_91989,OC1CC2CC2C1C#C
gdb_91990,OC1CC2CC2C1C#N
gdb_91991,OC1CC2CN2C1C#C
gdb_91992,OC1CC2CN2C1C#N
gdb_91993,OC1CC2NC2C1C#C
gdb_91994,OC1CC2NC2C1C#N
gdb_91995,OC1CC2OC2C1C#C
gdb_91996,OC1CC2OC2C1C#N
gdb_91997,OC1CN2CC2C1C#C
gdb_91998,OC1CN2CC2C1C#N
gdb_91999,CC1CC2CC2C1C=O
gdb_92000,CC1CC2CC2N1C=O
gdb_92001,CC1CC2CN2C1C=O
gdb_92002,CC1CC2NC2C1C=O
gdb_92003,CC1CC2OC2C1C=O
gdb_92004,CC1CN2CC2C1C=O
gdb_92005,CC1OC2CC2C1C=O
gdb_92006,CN1CC2NC2C1C=O
gdb_92007,CN1CC2OC2C1C=O
gdb_92008,OC1CC2CC2C1C=O
gdb_92009,OC1CC2CN2C1C=O
gdb_92010,OC1CC2NC2C1C=O
